date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:02	11724/11724	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:03%20GMT	https://sophmagnussenport.my.canva.site/images/311ec631b3b3a7f88c724351af8bcef4.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/311ec631b3b3a7f88c724351af8bcef4.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:02	9272/9272	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:03%20GMT	https://sophmagnussenport.my.canva.site/images/c9972caeca3358fa2841a115105a8544.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/c9972caeca3358fa2841a115105a8544.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:02	11748/11748	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:04%20GMT	https://sophmagnussenport.my.canva.site/images/c3a91206711602c9b5f54e9514244e64.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/c3a91206711602c9b5f54e9514244e64.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:03	9120/9120	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:04%20GMT	https://sophmagnussenport.my.canva.site/images/dafb7fee1db6b7ae9b1184239b11acf5.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/dafb7fee1db6b7ae9b1184239b11acf5.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:03	11608/11608	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:04%20GMT	https://sophmagnussenport.my.canva.site/images/d6cbb5c42a1149e38e1fb7a238032bc8.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/d6cbb5c42a1149e38e1fb7a238032bc8.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:03	2264/2264	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:04%20GMT	https://sophmagnussenport.my.canva.site/images/964b01a520402dcf8405de90289c35f4.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/964b01a520402dcf8405de90289c35f4.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:03	3056/3056	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:04%20GMT	https://sophmagnussenport.my.canva.site/images/4badd42f0e1cdba66ffbd5cc91aa4365.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/4badd42f0e1cdba66ffbd5cc91aa4365.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:04	2312/2312	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:05%20GMT	https://sophmagnussenport.my.canva.site/images/58cf708f2cc4d2b3bbf7e6add25f5c20.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/58cf708f2cc4d2b3bbf7e6add25f5c20.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:04	3056/3056	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:05%20GMT	https://sophmagnussenport.my.canva.site/images/4f9f09e9c9bc053cc21f7cf7f5590904.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/4f9f09e9c9bc053cc21f7cf7f5590904.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:04	2260/2260	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:05%20GMT	https://sophmagnussenport.my.canva.site/images/4bdcf0ce1296b448409c024e57fdcdb9.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/4bdcf0ce1296b448409c024e57fdcdb9.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:04	3028/3028	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:05%20GMT	https://sophmagnussenport.my.canva.site/images/005dabb12cdb5c5deabd1782c3ff196d.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/005dabb12cdb5c5deabd1782c3ff196d.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:04	16984/16984	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:06%20GMT	https://sophmagnussenport.my.canva.site/images/f4113bb9d3def37ca7f5c7cd2341ec33.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/f4113bb9d3def37ca7f5c7cd2341ec33.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:05	21840/21840	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:06%20GMT	https://sophmagnussenport.my.canva.site/images/614a39a4813512a63e905b12dc5f41ba.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/614a39a4813512a63e905b12dc5f41ba.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:05	17380/17380	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:06%20GMT	https://sophmagnussenport.my.canva.site/images/5989cf357de7427311e30576891372df.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/5989cf357de7427311e30576891372df.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:05	22176/22176	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:06%20GMT	https://sophmagnussenport.my.canva.site/images/b3571e313b47ed988fc8429322af7677.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/b3571e313b47ed988fc8429322af7677.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:05	16840/16840	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:06%20GMT	https://sophmagnussenport.my.canva.site/images/5d050a324d95a6a18dae93e08c01bd6b.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/5d050a324d95a6a18dae93e08c01bd6b.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:06	21612/21612	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:07%20GMT	https://sophmagnussenport.my.canva.site/images/08f3a04653878f9b2369ec3c327d7c46.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/08f3a04653878f9b2369ec3c327d7c46.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:06	14135/14135	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Dec%202024%2021:06:07%20GMT	https://sophmagnussenport.my.canva.site/images/87e22a62965f141aa08e93699b0b3527.jpg	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/87e22a62965f141aa08e93699b0b3527.jpg	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:06	1136/1136	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:07%20GMT	https://sophmagnussenport.my.canva.site/images/b46630e470f4040eba7033cf2435edce.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/b46630e470f4040eba7033cf2435edce.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:06	16688/16688	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:07%20GMT	https://sophmagnussenport.my.canva.site/images/e755c8eab4133359c241132063a279d0.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/e755c8eab4133359c241132063a279d0.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:07	55324/55324	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:08%20GMT	https://sophmagnussenport.my.canva.site/images/89ba4e29dc7a63cd15959a5bb068bb0e.woff	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/89ba4e29dc7a63cd15959a5bb068bb0e.woff	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:07	9400/9400	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:08%20GMT	https://sophmagnussenport.my.canva.site/images/0c4fa4c622644d97f38d201cba1d30f5.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/0c4fa4c622644d97f38d201cba1d30f5.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:07	2344/2344	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:08%20GMT	https://sophmagnussenport.my.canva.site/images/a47b96672d775073beaf93b7e7ffff54.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/a47b96672d775073beaf93b7e7ffff54.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:07	7704/7704	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:08%20GMT	https://sophmagnussenport.my.canva.site/images/7aed216c4e61d12ee639b0b758037c5d.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/7aed216c4e61d12ee639b0b758037c5d.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:07	6168/6168	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:09%20GMT	https://sophmagnussenport.my.canva.site/images/eafec10d3f23f994fb6dc59545035460.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/eafec10d3f23f994fb6dc59545035460.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:08	11316/11316	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:09%20GMT	https://sophmagnussenport.my.canva.site/images/6923b1967484e2b12e1016fb33061791.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/6923b1967484e2b12e1016fb33061791.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
15:06:08	14440/14440	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2030%20Dec%202024%2021:06:09%20GMT	https://sophmagnussenport.my.canva.site/images/ff9d619b59f5cb3529b100448f398ac5.woff2	D:/OneDrive%20-%20Southern%20Illinois%20University%20Edwardsville/APsidian/Service/Tech%20Committee/Website%20Committee/senior-portfolios/smagnussen/sophmagnussenport.my.canva.site/images/ff9d619b59f5cb3529b100448f398ac5.woff2	(from https://sophmagnussenport.my.canva.site/0b6d80cb497ba2db.ltr.css)
